Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
6/22/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
6/22/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
6/23/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
6/25/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
7/10/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
7/9/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
7/2/2008,Samuel R. Cooper,DE,Business/Group/Organization,0,1001788,Committee to Re-elect Sam Cooper,Non-Candidate Loan Payment,,2008 30 Day Primary
5/26/2008,SAM UEL Q. JOHNSON  IV,DE,Business/Group/Organization,0,1001763,Friends of Quinn Johnson,Non-Candidate Loan Payment,,2008 30 Day Primary
6/21/2008,SAMUEL Q. JOHNSON  IV,DE,Business/Group/Organization,0,1001763,Friends of Quinn Johnson,Non-Candidate Loan Payment,,2008 30 Day Primary
7/7/2008,SAMUEL Q. JOHNSON  IV,DE,Business/Group/Organization,0,1001763,Friends of Quinn Johnson,Non-Candidate Loan Payment,,2008 30 Day Primary
7/2/2008,Samuel R. Cooper,DE,Business/Group/Organization,0,1001788,Committee to Re-elect Sam Cooper,Non-Candidate Loan Payment,,2008 8 Day Primary
7/2/2008,Samuel R. Cooper,DE,Business/Group/Organization,0,1001788,Committee to Re-elect Sam Cooper,Non-Candidate Loan Payment,,2008 8 Day Primary
8/1/2008,Samuel R. Cooper,DE,Business/Group/Organization,0,1001788,Committee to Re-elect Sam Cooper,Non-Candidate Loan Payment,,2008 8 Day Primary
7/11/2008,Albert T. Zellers Jr ,DE,Business/Group/Organization,4,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/11/2008,Albert T. Zellers Jr.,DE,Business/Group/Organization,19.99,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/11/2008,Albert T. Zellers Jr.,DE,Business/Group/Organization,3.64,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/11/2008,Albert T.Zellers Jr.,DE,Business/Group/Organization,9.17,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/16/2008,Albert T. Zellers Jr.,DE,Business/Group/Organization,46.24,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/14/2008,Albert T. Zellers  Jr.,DE,Business/Group/Organization,250,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/18/2008,Albert T. Zellers  Jr.,DE,Business/Group/Organization,27.56,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/20/2008,Albert T. Zellers  Jr.,DE,Business/Group/Organization,23.88,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/21/2008,Albert T. Zellers  Jr.,DE,Business/Group/Organization,31.78,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/21/2008,Albert T. Zellers  Jr.,DE,Business/Group/Organization,112.46,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/21/2008,Albert T. Zellers  Jr.,MD,Business/Group/Organization,504,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/25/2008,Albert T  Zellers  Jr.,DE,Business/Group/Organization,38.16,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/26/2008,Albert T.Zellers  Jr.,DE,Business/Group/Organization,38.97,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/28/2008,Albert T. Zellers  Jr.,DE,Business/Group/Organization,504,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/3/2008,Same as above,DE,Business/Group/Organization,19.86,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/3/2008,Same as above,DE,Business/Group/Organization,69.93,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/8/2008,Same as above,DE,Business/Group/Organization,62.65,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/9/2008,Same as above ,DE,Business/Group/Organization,31.46,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
6/8/2008,Same as above ,DE,Business/Group/Organization,150,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/10/2008,Same as above,DE,Business/Group/Organization,56.94,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
6/14/2008,Same as above,DE,Business/Group/Organization,62.5,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
6/16/2008,Same as above,DE,Business/Group/Organization,673.65,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
6/22/2008,Same as above,DE,Business/Group/Organization,149.23,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
6/22/2008,Same as above,DE,Business/Group/Organization,39.98,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
6/23/2008,Same as above,DE,Business/Group/Organization,10.6,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
6/25/2008,Same as above,DE,Business/Group/Organization,590.93,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/10/2008,Same as above,DE,Business/Group/Organization,84.93,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/9/2008,Same as above,DE,Business/Group/Organization,28.1,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
7/28/2008,Same as above,DE,Business/Group/Organization,3.18,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 8 Day Primary
2/14/2008,A. Judson Bennett,DE,Business/Group/Organization,0,1001645,Friends to elect Judson Bennett,Non-Candidate Loan Payment,,2008 30 Day Primary
7/23/2008,A. Judson Bennett,DE,Business/Group/Organization,0,1001645,Friends to elect Judson Bennett,Non-Candidate Loan Payment,,2008 30 Day Primary
7/28/2008,A. Judson Bennett,DE,Business/Group/Organization,0,1001645,Friends to elect Judson Bennett,Non-Candidate Loan Payment,,2008 30 Day Primary
8/1/2008,A. Judson Bennett,DE,Business/Group/Organization,0,1001645,Friends to elect Judson Bennett,Non-Candidate Loan Payment,,2008 30 Day Primary
6/24/2008,Friends for L. Aaron Chaffinch,DE,Business/Group/Organization,0,1001791,Friends for L Aaron Chaffinch,Non-Candidate Loan Payment,,2008 30 Day General
5/14/2008,Norman Griffiths,DE,Business/Group/Organization,0,1001526,Friends of Norman Griffiths,Non-Candidate Loan Payment,,2008 30 Day Primary
7/15/2008,Norman Griffiths,DE,Business/Group/Organization,0,1001526,Friends of Norman Griffiths,Non-Candidate Loan Payment,,2008 30 Day Primary
7/3/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 30 Day Primary
7/3/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 30 Day Primary
7/11/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 30 Day Primary
7/14/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 30 Day Primary
7/16/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 30 Day Primary
7/24/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 30 Day Primary
5/27/2008,Michele A Griffiths,DE,Business/Group/Organization,0,1001775,Friends of Michele Griffiths,Non-Candidate Loan Payment,,2008 30 Day Primary
5/27/2008,Michele A Griffiths,DE,Business/Group/Organization,0,1001775,Friends of Michele Griffiths,Non-Candidate Loan Payment,,2008 30 Day Primary
6/6/2008,Michele A Griffiths,DE,Business/Group/Organization,0,1001775,Friends of Michele Griffiths,Non-Candidate Loan Payment,,2008 30 Day Primary
7/1/2008,MIchele A Griffiths,DE,Business/Group/Organization,0,1001775,Friends of Michele Griffiths,Non-Candidate Loan Payment,,2008 30 Day Primary
7/16/2008,Michele A Griffiths,DE,Business/Group/Organization,0,1001775,Friends of Michele Griffiths,Non-Candidate Loan Payment,,2008 30 Day Primary
7/22/2008,Michele A Griffiths,DE,Business/Group/Organization,0,1001775,Friends of Michele Griffiths,Non-Candidate Loan Payment,,2008 30 Day Primary
6/24/2008,Loretta Walsh,DE,Business/Group/Organization,0,1000455,Walsh For Wilmington,Non-Candidate Loan Payment,,2008 30 Day Primary
7/25/2008,Robert L. Reed,DE,Business/Group/Organization,0,1001822,Friends of Bob Reed,Non-Candidate Loan Payment,,2008 30 Day Primary
7/25/2008,Robert L. Reed,DE,Business/Group/Organization,0,1001822,Friends of Bob Reed,Non-Candidate Loan Payment,,2008 30 Day Primary
8/6/2008,Gary E. Hutt,DE,Business/Group/Organization,0,1001829,Committee to Elect Gary Hutt,Non-Candidate Loan Payment,,2008 30 Day Primary
7/25/2008,Gary E. Hutt,DE,Business/Group/Organization,996,1001829,Committee to Elect Gary Hutt,Non-Candidate Loan Payment,,2008 30 Day Primary
7/25/2008,Gary E. Hutt,DE,Business/Group/Organization,0,1001829,Committee to Elect Gary Hutt,Non-Candidate Loan Payment,,2008 30 Day Primary
7/25/2008,.,,Business/Group/Organization,0,1001829,Committee to Elect Gary Hutt,Non-Candidate Loan Payment,,2008 30 Day Primary
7/30/2008,Lasting Impressions,DE,Business/Group/Organization,2500,1001829,Committee to Elect Gary Hutt,Non-Candidate Loan Payment,,2008 30 Day Primary
8/2/2008,Committee To Elect Jea ,DE,Business/Group/Organization,0,1001829,Committee to Elect Gary Hutt,Non-Candidate Loan Payment,,2008 30 Day Primary
8/9/2008,Gary E. Hutt,DE,Business/Group/Organization,0,1001829,Committee to Elect Gary Hutt,Non-Candidate Loan Payment,,2008 30 Day Primary
8/10/2008,.,DE,Business/Group/Organization,0,1001829,Committee to Elect Gary Hutt,Non-Candidate Loan Payment,,2008 30 Day Primary
8/10/2008,0,DE,Business/Group/Organization,0,1001829,Committee to Elect Gary Hutt,Non-Candidate Loan Payment,,2008 30 Day Primary
8/2/2008,Christine Whitehead,DE,Business/Group/Organization,0,1001814,Dunn for Council President,Non-Candidate Loan Payment,,2008 30 Day Primary
5/20/2008,Sean M. Lynn,DE,Business/Group/Organization,0,1001678,Friends of Sean M Lynn,Non-Candidate Loan Payment,,2008 30 Day Primary
3/12/2008,Sean M. Lynn,DE,Business/Group/Organization,0,1001678,Friends of Sean M Lynn,Non-Candidate Loan Payment,,2008 30 Day Primary
5/12/2008,Sean M. Lynn,DE,Business/Group/Organization,0,1001678,Friends of Sean M Lynn,Non-Candidate Loan Payment,,2008 30 Day Primary
5/16/2008,Sean M. Lynn,DE,Business/Group/Organization,0,1001678,Friends of Sean M Lynn,Non-Candidate Loan Payment,,2008 30 Day Primary
7/3/2008,Seam M. Lynn,DE,Business/Group/Organization,0,1001678,Friends of Sean M Lynn,Non-Candidate Loan Payment,,2008 30 Day Primary
7/4/2008,Sean M. Lynn,DE,Business/Group/Organization,0,1001678,Friends of Sean M Lynn,Non-Candidate Loan Payment,,2008 30 Day Primary
6/4/2008,Vincent White,DE,Self (Candidate),0,1001397,Citizens to Elect Vincent M. White,Candidate Loan Payment,,2008 30 Day Primary
6/21/2008,Stewart Dotts,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Non-Candidate Loan Payment,,2008 30 Day Primary
7/10/2008,Stewart Dotts,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Non-Candidate Loan Payment,,2008 30 Day Primary
7/29/2008,Ernest M. Congo II,De,Business/Group/Organization,0,1001820,Friends of Ernest Trippi Congo,Non-Candidate Loan Payment,,2008 30 Day Primary
7/23/2008,Ernest M. Congo II,De,Business/Group/Organization,0,1001820,Friends of Ernest Trippi Congo,Non-Candidate Loan Payment,,2008 30 Day Primary
8/5/2008,Ernest M. Congo II ,De,Business/Group/Organization,0,1001820,Friends of Ernest Trippi Congo,Non-Candidate Loan Payment,,2008 30 Day Primary
7/18/2008,Samuel L. Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Non-Candidate Loan Payment,,2008 30 Day Primary
7/21/2008,Samuel L. Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Non-Candidate Loan Payment,,2008 30 Day Primary
5/1/2008,Robert Bovell,De,Business/Group/Organization,0,1000405,People for Bovell,Non-Candidate Loan Payment,,2008 30 Day Primary
1/1/2008,Charles Potter Jr,DE,Business/Group/Organization,0,1000168,People For Potter,Non-Candidate Loan Payment,,2008 30 Day Primary
6/3/2008,Charles Potter Jr,De,Self (Candidate),0,1000168,People For Potter,Candidate Loan Payment,,2008 30 Day Primary
1/25/2008,Jack Markell,DE,Business/Group/Organization,725000,1001573,Markell for Delaware,Non-Candidate Loan Payment,,2008 30 Day Primary
8/9/2008,Jack Markell,DE,Business/Group/Organization,0,1001573,Markell for Delaware,Non-Candidate Loan Payment,,2008 30 Day Primary
6/27/2008,richard dyton,DE,Business/Group/Organization,500,1001772,Committee to Elect Richard,Non-Candidate Loan Payment,,2008 30 Day General
6/28/2008,richard dyton,DE,Business/Group/Organization,400,1001772,Committee to Elect Richard,Non-Candidate Loan Payment,,2008 30 Day General
7/11/2008,richard dyton,DE,Business/Group/Organization,500,1001772,Committee to Elect Richard,Non-Candidate Loan Payment,,2008 30 Day General
7/29/2008,Ernest M. Congo II,De,Business/Group/Organization,0,1001820,Friends of Ernest Trippi Congo,Non-Candidate Loan Payment,,2008 8 Day Primary
8/12/2008,Ernest M. Congo II,De,Business/Group/Organization,0,1001820,Friends of Ernest Trippi Congo,Non-Candidate Loan Payment,,2008 8 Day Primary
7/23/2008,Ernest M. Congo II,De,Business/Group/Organization,0,1001820,Friends of Ernest Trippi Congo,Non-Candidate Loan Payment,,2008 8 Day Primary
8/5/2008,Ernest M. Congo,De,Business/Group/Organization,0,1001820,Friends of Ernest Trippi Congo,Non-Candidate Loan Payment,,2008 8 Day Primary
7/27/2008,mack cochran,De,Business/Group/Organization,0,1001821,Committee to Elect Cochran,Non-Candidate Loan Payment,,2008 30 Day Primary
7/21/2008,GARY DOWNES,DE,Self (Candidate),0,1001802,Downes For Delaware,Candidate Loan Payment,,2008 30 Day General
5/28/2008,Tasha Hynson ,DE,Business/Group/Organization,0,1001742,Friends to elect Devon Hynson,Non-Candidate Loan Payment,,2008 30 Day Primary
6/6/2008,Christine C. Collins,DE,Business/Group/Organization,500,1001755,Citizens for Semper,Non-Candidate Loan Payment,,2008 30 Day General
5/29/2008,Steven P. Artz,DE,Business/Group/Organization,0,1001778,Friends of Steven Artz,Non-Candidate Loan Payment,,2008 8 Day Primary
10/5/2008,self,DE,Business/Group/Organization,0,1000394,Committee To Elect Jea Street,Non-Candidate Loan Payment,,2008 30 Day General
8/29/2008,N. Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 8 Day Primary
8/11/2008,N. Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 8 Day Primary
8/22/2008,N. Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 8 Day Primary
8/8/2008,Albert T. Zellers,DE,Business/Group/Organization,79.93,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2007 Annual
8/8/2008,Same as above,DE,Business/Group/Organization,12.88,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2007 Annual
8/5/2008,Same as above,DE,Business/Group/Organization,38.15,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2007 Annual
8/8/2008,Same as above,DE,Business/Group/Organization,40.36,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2007 Annual
8/7/2008,Same as above,DE,Business/Group/Organization,85.41,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2007 Annual
8/8/2008,Same as above,DE,Business/Group/Organization,32.72,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2007 Annual
8/8/2008,Same as above ,DE,Business/Group/Organization,9.96,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2007 Annual
8/9/2008,Same as above,DE,Business/Group/Organization,17.5,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2007 Annual
8/27/2008,Lawrence C. Smith,DE,Business/Group/Organization,0,1001620,"Friends of Lawrence ""Larry"" Smith",Non-Candidate Loan Payment,,2008 8 Day Primary
8/22/2008,Bill Dunn,DE,Business/Group/Organization,0,1001814,Dunn for Council President,Non-Candidate Loan Payment,,2008 8 Day Primary
8/10/2008,Christine Whitehead,DE,Business/Group/Organization,0,1001814,Dunn for Council President,Non-Candidate Loan Payment,,2008 8 Day Primary
8/27/2008,Christine Whitehead,DE,Business/Group/Organization,0,1001814,Dunn for Council President,Non-Candidate Loan Payment,,2008 8 Day Primary
7/3/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 8 Day Primary
7/3/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 8 Day Primary
7/11/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 8 Day Primary
7/14/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 8 Day Primary
7/16/2008,Michael S. Katz,DE,Business/Group/Organization,0,1001807,Katz for Senate,Non-Candidate Loan Payment,,2008 8 Day Primary
